Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio
0.4762569034469624,0.8313539192399049,1.0,0.6681162102146558,0.8642559756535704,0.6614397036280018,0.0
0.4760831270234241,0.8320665083135391,1.0,0.6645077720207251,0.8643405118667715,0.6637072049054673,0.0
0.23807608074652442,0.29691211401425177,1.0,0.6473908216136195,0.8539214235898305,0.8825051098620342,1.0
0.23814035421824412,0.29691211401425177,1.0,0.6400814211695041,0.85375235116343,0.9086292795094515,1.0
0.5951056941534945,0.7365795724465558,0.0,0.011565507031828126,0.0007396918655029339,0.06735436893204039,0.0
0.8333222243382212,0.9979809976247032,1.0,0.19050703182827533,0.6506540989496381,0.6593957588145116,0.0
0.9998024185869356,0.9991686460807602,1.0,0.13036639526276783,0.6269628252002448,0.709759836484416,0.0
0.4761331175014283,0.8323040380047505,1.0,0.668023686158401,0.8643827799733712,0.6597470618293322,0.0
0.5952080556084555,0.7363420427553444,0.0,0.02017024426350833,0.001120104824903656,0.08958226877874509,0.0
0.9998785945534182,0.9977434679334916,1.0,0.1278682457438931,0.6273855062662461,0.7469660194174743,0.0
7.141496857741382e-06,0.0,1.0,0.9865840118430782,0.9995773189339987,0.9864588656106257,1.0
5.951247381451152e-05,0.0010688836104513063,1.0,0.9974093264248705,0.9998943297334995,0.8835909555442001,1.0
0.23815939820986476,0.2975059382422803,1.0,0.650074019245003,0.8540693619629307,1.0113375063873242,1.0
0.23806655875071414,0.29691211401425177,1.0,0.6411917098445592,0.8536466808969285,0.8789282064384238,1.0
7.141496857741382e-06,0.0010688836104513063,1.0,0.9880643967431535,0.9998309275735995,0.8887966274910575,1.0
0.5952151971053132,0.7364608076009501,0.0,0.012583271650629335,0.00042268106600129585,0.04787301992846338,0.0
0.23821176918682155,0.298812351543943,1.0,0.642487046632124,0.8536678149502297,0.8423607562595805,1.0
0.8333150828413635,0.9983372921615201,1.0,0.1893967431532193,0.6509711097491389,0.6928653551354138,0.0
0.8332365263759284,0.9985748218527315,1.0,0.18773131014063704,0.6509922438024391,0.6811126724578429,0.0
1.4282993715482764e-05,0.0007125890736342042,1.0,0.9994448556624711,0.9999365978401,0.9012199795605511,1.0
4.760997905160921e-06,0.0,1.0,0.9931532198371569,0.9998309275735995,0.9759517118037806,1.0
0.4762569034469624,0.8324228028503562,1.0,0.6670984455958546,0.8643193778134712,0.6253193663771057,0.0
5.2370976956770136e-05,0.001543942992874109,1.0,0.9863064396743146,0.9995773189339987,0.9013796627491075,1.0
0.9998024185869356,0.9976247030878859,1.0,0.1311991117690603,0.626709216560644,0.695611905978538,0.0
0.8332984193486954,0.9976247030878859,1.0,0.19263508512213168,0.6502525519369362,0.6323454266734778,0.0
0.5951771091220719,0.7372921615201901,0.0,0.013230940044412165,0.002789695035610329,0.20474578436382274,0.0
4.760997905160921e-06,0.0,1.0,0.9862139156180607,0.9996407210938987,0.9479752171691374,1.0
0.23816892020567512,0.2979809976247031,1.0,0.6439674315321984,0.8538368873766302,0.9955608073581992,1.0
0.2380546562559512,0.29691211401425177,1.0,0.652942264988897,0.8540693619629307,0.9464103219213058,1.0
5.4751475909350595e-05,0.000831353919239905,1.0,0.9987046632124352,0.9998097935202992,1.0128704649974445,1.0
1.6663492668063226e-05,0.0,1.0,0.9913027387120641,0.9998309275735995,0.860213336739907,1.0
0.8331936773947818,0.9976247030878859,1.0,0.1874537379718726,0.6501257476171354,0.6201136944302483,0.0
0.2382046276899638,0.29762470308788597,1.0,0.6397113249444848,0.8536255468436291,0.9397355646397543,1.0
0.47614263949723856,0.8313539192399049,1.0,0.6688564026646926,0.8646152545596717,0.7153168114460904,1.0
0.8333174633403161,0.9976247030878859,1.0,0.19161732050333047,0.6507597692161378,0.661471640265713,0.0
0.9998286040754141,0.9989311163895486,1.0,0.13665803108808205,0.6269205570936451,0.7050012774655059,0.0
0.5951223576461626,0.7368171021377672,0.0,0.012213175425610956,0.0010144345584039982,0.07578564128768761,0.0
0.47610693201294985,0.8313539192399049,1.0,0.6697816432272381,0.8643193778134712,0.6363375063873278,1.0
0.8331532089125879,0.9976247030878859,1.0,0.18245743893412225,0.6511190481222391,0.7195963208993348,0.0
0.4761331175014283,0.8313539192399049,1.0,0.6708919319022941,0.8644884502398718,0.7190853346959649,0.0
0.47612359550561795,0.8325415676959619,1.0,0.6770910436713544,0.864699790772872,0.6741185487991856,1.0
0.23814511521614928,0.29691211401425177,1.0,0.6468356772760924,0.8539002895365302,0.8590636177823221,1.0
0.8333103218434582,0.9994061757719714,1.0,0.18588082901554426,0.6509077075892389,0.7011688809402123,0.0
0.8331555894115407,0.9994061757719714,1.0,0.1890266469282018,0.650780903269438,0.6748850281042422,0.0
3.570748428870691e-05,0.0010688836104513063,1.0,1.0019430051813476,1.0001902064797008,0.8657703117015814,1.0
0.8332293848790705,0.9991686460807602,1.0,0.19596595114729887,0.6529577107593472,0.8262008175779272,0.0
0.8333174633403161,0.9976247030878859,1.0,0.18236491487786832,0.6508865735359386,0.6988375063873278,0.0
0.595250904589602,0.7363420427553444,0.0,0.014341228719467303,0.0020288691168079964,0.17478921819111193,0.0
0.9999642925157113,0.9976247030878859,1.0,0.13092153960029584,0.6276813830124484,0.7532256004087898,0.0
6.903446962483336e-05,0.0,1.0,0.9981495188749063,0.9998943297334995,0.871295350025548,1.0
0.8333246048371739,0.9976247030878859,1.0,0.20003700962250104,0.6504850265232376,0.6463656106285143,0.0
0.833267472862312,0.9994061757719714,1.0,0.1856032568467807,0.6516051313481412,0.7447623914154313,0.0
0.8332888973528851,0.9976247030878859,1.0,0.1890266469282018,0.650506160576537,0.6604496678589662,0.0
0.23811654922871833,0.29691211401425177,1.0,0.6370281273131013,0.8535410106304289,0.9030723045477771,1.0
5.951247381451152e-05,0.0,1.0,0.9865840118430782,0.9996829892004993,1.0631706693919263,1.0
0.2380546562559512,0.29691211401425177,1.0,0.6478534418948918,0.8539002895365302,0.8567003065917191,1.0
0.5950818891639688,0.7363420427553444,0.0,0.015266469282012807,0.002684024769109783,0.18810679611650727,0.0
0.9998095600837935,0.9976247030878859,1.0,0.12860843819392986,0.6274700424794464,0.72703755748595,0.0
0.9999904780041895,0.9976247030878859,1.0,0.13924870466321249,0.626307669547943,0.6720107307102694,0.0
4.999047800418967e-05,0.0,1.0,0.9877868245743882,0.9994716486674973,0.9584184977005599,1.0
0.8333103218434582,0.9979809976247032,1.0,0.19207994078460366,0.6505484286831367,0.6493995912110364,0.0
0.5950985526566368,0.7363420427553444,0.0,0.015636565507032074,0.00023247458630049067,0.028231987736333508,0.0
0.23810464673395543,0.29691211401425177,1.0,0.6446150999259812,0.8538157533233299,0.8344085334695954,1.0
0.23802609026852029,0.298812351543943,1.0,0.641284233900814,0.853477608470528,0.8798863055697481,1.0
0.9999047800418966,0.9983372921615201,1.0,0.13147668393782386,0.6267514846672446,0.6736714358712312,0.0
0.5951509236335936,0.7374109263657957,0.0,0.019337527757216755,0.00308557178181168,0.23693791517629137,0.0
9.521995810321842e-06,0.0019002375296912114,1.0,0.9869541080680975,0.9995561848806984,0.9406936637710785,1.0
0.23815225671300705,0.29714964370546315,1.0,0.6374907475943736,0.8536678149502297,0.859223300970875,1.0
0.23803799276328316,0.29893111638954867,1.0,0.6439674315321984,0.8537734852167302,0.9326456310679632,1.0
0.4760736050276137,0.8321852731591448,1.0,0.6619170984455955,0.8643405118667715,0.689288451711807,0.0
2.1424490573224147e-05,0.0022565320665083135,1.0,0.9906550703182821,0.9997252573070989,0.8865610628513032,1.0
0.833165111407351,0.9992874109263659,1.0,0.19957438934122873,0.6539298772111497,0.9364460909555419,0.0
0.5952580460864597,0.7363420427553444,0.0,0.011565507031828126,0.00012680431979994466,0.04528615227388855,0.0
0.59526756808227,0.7384798099762471,0.0,0.013323464100666094,0.0011412388782039429,0.10452861522739099,0.0
0.9998714530565606,0.9976247030878859,1.0,0.12777572168763918,0.6280829300251494,0.7954777721001562,0.0
0.9997643306036945,0.9994061757719714,1.0,0.1360103626943001,0.6269416911469445,0.7107818088911593,0.0
0.5952651875833175,0.7372921615201901,0.0,0.011565507031828126,0.0006974237589023602,0.06371359223301098,0.0
0.9998952580460864,0.9986935866983372,1.0,0.12611028867505514,0.627723651119048,0.7516287685232506,0.0
0.4762735669396305,0.8327790973871734,1.0,0.6670984455958546,0.8641714394403701,0.6134708737864081,1.0
0.9997809940963626,0.9985748218527315,1.0,0.13961880088823087,0.6269416911469445,0.7271972406745029,0.0
0.23808084174442962,0.2973871733966746,1.0,0.63961880088823,0.8538791554832299,0.828564128768523,1.0
2.3804989525804606e-06,0.0017814726840855108,1.0,0.9939859363434493,0.9998520616268998,0.8765968318855393,1.0
0.9998928775471339,0.9978622327790972,1.0,0.1278682457438931,0.627787053278948,0.7727388860500746,0.0
1.9043991620643685e-05,0.00011876484560570071,1.0,0.9937083641746849,0.9998097935202992,0.9029764946346468,1.0
0.5951509236335936,0.7372921615201901,0.0,0.01276831976313808,0.000211340533001092,0.020854624425144408,0.0
0.9997857550942677,0.9979809976247032,1.0,0.13425240562546215,0.6279772597586488,0.7784236075625977,0.0
0.47614263949723856,0.8330166270783848,1.0,0.671539600296077,0.8644461821332712,0.6402657128257552,1.0
0.23811654922871833,0.29691211401425177,1.0,0.6544226498889705,0.8540693619629307,0.895471384772609,1.0
0.9997857550942677,0.9976247030878859,1.0,0.13138415988156904,0.6274700424794464,0.7595490546755244,0.0
0.23807131974861928,0.29691211401425177,1.0,0.6448926720947448,0.8537312171101297,0.8813873275421571,1.0
0.9999571510188535,0.9982185273159145,1.0,0.12842339008142112,0.6271530316799465,0.7200434338272856,0.0
0.47618072748047985,0.8313539192399049,1.0,0.6643227239082163,0.8643405118667715,0.6590125191619833,0.0
0.8331365454199199,0.9976247030878859,1.0,0.18625092524056175,0.6508231713760386,0.6896716913643353,0.0
0.9997857550942677,0.9991686460807602,1.0,0.13758327165062845,0.6292241689033542,0.8773952478283071,0.0
0.23801418777375735,0.298812351543943,1.0,0.6463730569948183,0.8539002895365302,0.9312084823709768,1.0
0.5952318605979813,0.7382422802850357,0.0,0.015266469282012807,0.0003381448528010367,0.033469596320902184,0.0
0.999954770519901,0.9994061757719714,1.0,0.13490007401924498,0.6274277743728467,0.7529381706693918,0.0
0.8333246048371739,0.9997624703087885,1.0,0.1927276091783865,0.6517108016146418,0.7366504854368934,0.0
0.9999833365073318,0.9976247030878859,1.0,0.14128423390081402,0.6271741657332459,0.7178398058252426,0.0
0.8332317653780232,0.9976247030878859,1.0,0.19170984455958529,0.6504638924699364,0.6523696985181395,0.0
0.9999857170062844,0.9976247030878859,1.0,0.13147668393782386,0.6276813830124484,0.7634133878385292,0.0
0.5952985145686536,0.7363420427553444,0.0,0.01545151739452244,0.001563919944206127,0.1362736331119052,0.0
0.5951033136545419,0.7363420427553444,0.0,0.0195225758697255,0.0006340215990023879,0.05521844660194475,0.0
3.0946486383545986e-05,0.001543942992874109,1.0,0.9947261287934852,0.9998520616268998,0.8650357690342361,1.0
0.595239002094839,0.7363420427553444,0.0,0.016746854182087212,0.0015850539975055256,0.11484414920797192,0.0
0.8332508093696438,0.9976247030878859,1.0,0.19198741672834885,0.6505906967897372,0.66581502299438,0.0
0.23806179775280897,0.2978622327790974,1.0,0.6455403404885258,0.8537100830568294,0.9113758303525827,1.0
2.1424490573224147e-05,0.0,1.0,0.9912102146558102,0.9998520616268998,1.0554100664282053,1.0
0.23808798324128735,0.2984560570071259,1.0,0.6366580310880829,0.8535832787370294,0.9015393459376604,1.0
1.6663492668063226e-05,0.0003562945368171021,1.0,0.9949111769059948,0.9997463913603992,0.8813234542667345,1.0
0.5951294991430203,0.7387173396674585,0.0,0.01378608438193929,0.0005706194391015273,0.06907894736842124,0.0
0.8331865358979242,0.9996437054631828,1.0,0.1845854922279795,0.650780903269438,0.668944813490036,0.0
0.8332603313654541,0.9976247030878859,1.0,0.20022205773501067,0.6534015258786479,0.8845809913132356,0.0
3.570748428870691e-05,0.00023752969121140142,1.0,0.995373797187268,0.9997675254136995,1.0060040878896253,1.0
0.47606170253285085,0.831710213776722,1.0,0.6688564026646926,0.8643827799733712,0.5993868165559526,1.0
0.8332960388497428,0.9976247030878859,1.0,0.1827350111028867,0.6506963670562378,0.6653998467041404,0.0
0.8331389259188725,0.9976247030878859,1.0,0.19013693560325695,0.650780903269438,0.6945899335717947,0.0
0.5952889925728433,0.7383610451306414,0.0,0.013230940044412165,0.00031701079950074984,0.037110373019931586,0.0
0.5953151780613216,0.7383610451306414,0.0,0.012398223538119701,0.0011835069848045165,0.10222917731221415,0.0
0.5951080746524472,0.7383610451306414,0.0,0.013601036269429656,0.0004649491726018695,0.04867143587123479,0.0
0.8331889163968766,0.9998812351543942,1.0,0.1898593634344925,0.6505272946298373,0.6578628002043949,0.0
0.9998738335555131,0.9976247030878859,1.0,0.1354552183567721,0.6270896295200457,0.6999233520694972,0.0
0.23808322224338221,0.2985748218527316,1.0,0.6484085862324198,0.8541750322294313,0.7825434338272856,1.0
0.5952628070843649,0.7377672209026128,0.0,0.013138415988157348,0.0012891772513050626,0.0972151251916209,0.0
0.4762759474385831,0.8313539192399049,1.0,0.667468541820873,0.8641503053870707,0.6188681655595296,0.0
0.23810940773186057,0.29691211401425177,1.0,0.6475758697261282,0.8539848257497304,0.8374425140521211,1.0
0.9998428870691295,0.9976247030878859,1.0,0.1326794966691338,0.6292664370099548,0.8992399080224835,0.0
4.999047800418967e-05,0.0,1.0,0.9970392301998512,1.0000634021599,0.8435424118548802,1.0
0.5952747095791278,0.7363420427553444,0.0,0.00869726128793502,0.0013525794112050349,0.1151635155850812,0.0
0.9999143020377069,0.9976247030878859,1.0,0.1363804589193185,0.6265190100809432,0.6862544711292777,0.0
0.833165111407351,0.9990498812351543,1.0,0.18671354552183583,0.6506118308430375,0.6509964230965757,0.0
9.521995810321842e-06,0.0013064133016627078,1.0,0.9965766099185789,1.0000845362132011,0.8338975472662256,1.0
0.4762235764616263,0.8321852731591448,1.0,0.6666358253145814,0.8641714394403701,0.6829649974450689,0.0
0.8331746334031612,0.9995249406175771,1.0,0.1880088823094006,0.6505484286831367,0.6509964230965757,0.0
0.23821414968577412,0.2984560570071259,1.0,0.6437823834196887,0.8536889490035291,0.9009964230965757,1.0
0.5951961531136926,0.7363420427553444,0.0,0.0068467801628422365,-4.2268106600573674e-05,0.027529381706695943,0.0
0.23817606170253283,0.29691211401425177,1.0,0.6382309400444113,0.8534564744172286,0.8883495145631066,1.0
0.9998119405827461,0.9976247030878859,1.0,0.12601776461880032,0.6271530316799465,0.6992207460398561,0.0
0.5951699676252141,0.7364608076009501,0.0,0.018412287194670363,0.0019443329036077373,0.14042539601430803,0.0
0.8332650923633592,0.9976247030878859,1.0,0.18726868985936296,0.6509711097491389,0.6938553909044458,0.0
0.9998405065701771,0.9986935866983372,1.0,0.12574019245003676,0.6281886002916499,0.789601430761369,0.0
0.5952628070843649,0.7363420427553444,0.0,0.00675425610658742,0.0012891772513050626,0.08201328564128829,0.0
0.5951818701199771,0.7363420427553444,0.0,0.016284233900814016,0.0004649491726018695,0.04107051609606671,0.0
0.833165111407351,0.9976247030878859,1.0,0.18615840118430782,0.6502948200435359,0.6246806336228907,0.0
0.8332722338602171,0.9982185273159145,1.0,0.18680606957809065,0.6513092546019399,0.7034683188553927,0.0
2.6185488478385068e-05,0.0,1.0,0.9932457438934117,1.0,0.8622253449156858,1.0
0.47626404494382024,0.8313539192399049,1.0,0.6728349370836417,0.8644673161865715,0.61113949923352,1.0
4.522948009902875e-05,0.0,1.0,0.9885270170244258,0.9998097935202992,0.8856349003576902,1.0
0.23822129118263186,0.2979809976247031,1.0,0.6398963730569953,0.8533930722573277,0.891000255493104,1.0
0.9999761950104741,0.9976247030878859,1.0,0.1274056254626199,0.6280195278652494,0.7779764946346432,0.0
0.8332960388497428,0.9992874109263659,1.0,0.19254256106587686,0.6508654394826383,0.6970809913132356,0.0
0.47618786897733756,0.8318289786223277,1.0,0.6667283493708362,0.8644250480799718,0.7026060296371988,0.0
3.0946486383545986e-05,0.0013064133016627078,1.0,0.991857883049593,0.999661855147199,0.9188809402146134,1.0
0.23821891068367926,0.29691211401425177,1.0,0.6387860843819393,0.8533296700974287,0.9285577414409794,1.0
0.8332127213864026,0.9976247030878859,1.0,0.19300518134715006,0.6537185366781495,0.9273760858456797,0.0
0.2380975052370977,0.29691211401425177,1.0,0.6427646188008875,0.8535621446837283,0.9520631067961176,1.0
0.4761307370024757,0.8313539192399049,1.0,0.6689489267209474,0.8647631929327728,0.7210973428717438,1.0
0.5951223576461626,0.7378859857482185,0.0,0.013878608438193218,0.000507217279201555,0.05049182422074949,0.0
0.5951675871262616,0.7363420427553444,0.0,0.007772020725388629,0.0005917534924018142,0.06013668880940415,0.0
0.5953080365644638,0.7385985748218528,0.0,0.017209474463360408,0.0015005177843052664,0.12330735820133043,0.0
0.8332650923633592,0.9976247030878859,1.0,0.1955958549222796,0.6503793562567362,0.6370720490546766,0.0
0.9999023995429441,0.9997624703087885,1.0,0.13230940044411543,0.6283154046114499,0.8086676034747065,0.0
0.5951294991430203,0.7363420427553444,0.0,0.009344929681716962,0.00042268106600129585,0.038132345426674874,0.0
2.6185488478385068e-05,0.00023752969121140142,1.0,0.9905625462620282,0.9995773189339987,0.9550012774655094,1.0
4.760997905160921e-06,0.0,1.0,0.9868615840118435,0.9997886594669989,0.8757984159427679,1.0
0.5951247381451151,0.7363420427553444,0.0,0.010825314581791368,0.0007396918655029339,0.0661407766990294,0.0
1.1902494762902303e-05,0.0003562945368171021,1.0,0.9853811991117682,0.9997252573070989,0.920573582013283,1.0
0.5952437630927442,0.7363420427553444,0.0,0.011658031088082055,0.0011412388782039429,0.11171435871231594,0.0
0.2382308131784422,0.29691211401425177,1.0,0.6430421909696511,0.8537312171101297,0.896397547266222,1.0
0.9999714340125689,0.9998812351543942,1.0,0.13184678016284224,0.6268994230403448,0.7151251916198262,0.0
0.9999119215387544,0.9976247030878859,1.0,0.13804589193190253,0.6296679840226549,0.934082779764946,0.0
0.8332936583507903,0.9976247030878859,1.0,0.19022945965951177,0.6505272946298373,0.643555186509964,0.0
0.476140258998286,0.8313539192399049,1.0,0.6627498149518871,0.8644039140266715,0.7183507920286161,0.0
0.4762854694343934,0.8313539192399049,1.0,0.6706143597335306,0.864572986453072,0.7061829330608091,0.0
0.5951675871262616,0.7363420427553444,0.0,0.018227239082161617,0.0013948475178056086,0.11883622892181833,0.0
0.9998238430775089,0.9976247030878859,1.0,0.13175425610658742,0.6283999408246501,0.806240419008688,0.0
0.47609741001713957,0.8313539192399049,1.0,0.6672834937083634,0.8642771097068707,0.64540751149719,0.0
0.8332198628832602,0.9976247030878859,1.0,0.19189489267209403,0.6515417291882413,0.7383431272355665,0.0
0.5951794896210245,0.7363420427553444,0.0,0.012028127313101322,0.000718557812202647,0.06856796116505137,0.0
0.47620453247000566,0.831710213776722,1.0,0.6722797927461137,0.8645518523997717,0.7148377618804318,0.0
0.4762664254427728,0.8320665083135391,1.0,0.6739452257586969,0.8643193778134712,0.6204011241696463,1.0
0.5952009141115977,0.7363420427553444,0.0,0.017209474463360408,0.0023247458630093476,0.17926034747062047,0.0
1.6663492668063226e-05,0.0017814726840855108,1.0,0.9989822353811988,1.0,0.8848364844149188,1.0
0.23807131974861928,0.29703087885985746,1.0,0.639526276831976,0.8534987425238292,0.9397355646397543,1.0
0.9999143020377069,0.9977434679334916,1.0,0.1373982235381197,0.6288226218906523,0.8621614716402632,0.0
0.59511997714721,0.7363420427553444,0.0,0.011658031088082055,0.003106705835111967,0.23591594276954808,0.0
4.522948009902875e-05,0.0,1.0,0.9963915618060692,0.9998520616268998,0.8787046499744484,1.0
0.9997905160921728,0.9976247030878859,1.0,0.1411917098445592,0.6279772597586488,0.7809146653040351,0.0
0.9999143020377069,0.9984560570071258,1.0,0.12685048112509278,0.6269416911469445,0.6864141543178341,0.0
0.8332127213864026,0.9976247030878859,1.0,0.20003700962250104,0.652260287000443,0.8232945835462466,0.0
0.999942868025138,0.9983372921615201,1.0,0.1354552183567721,0.6261808652281422,0.6450881451200843,0.0
0.5952056751095028,0.7363420427553444,0.0,0.016376757957067944,0.0009510323985031377,0.09012519161982624,0.0
0.83335793182251,0.9990498812351543,1.0,0.1907846039970389,0.6514783270283404,0.7061190597853866,0.0
0.23822605218053702,0.2978622327790974,1.0,0.642487046632124,0.8534987425238292,0.8755429228410847,1.0
2.3804989525804606e-05,0.0,1.0,0.9877868245743882,0.999661855147199,0.8980901890648951,1.0
0.2382379546752999,0.29691211401425177,1.0,0.6450777202072535,0.8536466808969285,0.9871614716402632,1.0
0.23807370024757185,0.2982185273159145,1.0,0.6442450037009619,0.85375235116343,0.8620017884517139,1.0
0.23807370024757185,0.29703087885985746,1.0,0.6466506291635818,0.8537734852167302,0.8445324476239158,1.0
6.427347171967244e-05,0.0009501187648456057,1.0,0.9933382679496665,0.9998097935202992,0.9189767501277437,1.0
0.5952604265854122,0.7384798099762471,0.0,0.012398223538119701,0.0007608259188032207,0.06483137455288812,0.0
0.5950795086650161,0.7372921615201901,0.0,0.013601036269429656,0.0006551556523017865,0.05164154317833436,0.0
0.8331389259188725,0.9976247030878859,1.0,0.19568837897853353,0.6514994610816416,0.7128257537046494,0.0
0.4760926490192344,0.8313539192399049,1.0,0.6774611398963728,0.8644250480799718,0.645120081757792,1.0
0.5952199581032184,0.7363420427553444,0.0,0.013508512213175727,0.0005706194391015273,0.048958865610632785,0.0
0.47624262045324695,0.8313539192399049,1.0,0.6654330125832715,0.8645941205063723,0.7295605518650987,0.0
0.47615216149304884,0.8313539192399049,1.0,0.6743153219837152,0.8644673161865715,0.6986458865610636,0.0
0.9998238430775089,0.9979809976247032,1.0,0.13129163582531422,0.6270050933068454,0.6966658150229925,0.0
0.2380689392496667,0.2978622327790974,1.0,0.642487046632124,0.8537312171101297,0.8338975472662256,1.0
0.5951794896210245,0.7363420427553444,0.0,0.01341598815692091,0.0005494853858021287,0.03896269800715757,0.0
0.9998333650733192,0.9976247030878859,1.0,0.1387860843819393,0.6269628252002448,0.7059913132345415,0.0
3.0946486383545986e-05,0.0,1.0,0.99602146558105,1.0000845362132011,0.8553909044455779,1.0
0.23811178823081314,0.29691211401425177,1.0,0.6487786824574382,0.8538157533233299,0.9175076647930531,1.0
0.8331698724052561,0.9991686460807602,1.0,0.19476313841598802,0.6508231713760386,0.6609925907000509,0.0
0.9997690916015997,0.9978622327790972,1.0,0.12768319763138436,0.6271107635733459,0.7202350536535498,0.0
9.521995810321842e-06,0.00011876484560570071,1.0,0.9924130273871201,0.9996195870405984,0.9030084312723545,1.0
0.999942868025138,0.9976247030878859,1.0,0.13286454478164256,0.6270262273601448,0.7095682166581483,0.0
0.8332365263759284,0.9977434679334916,1.0,0.1904145077720205,0.652196884840544,0.7849706182933076,0.0
0.5952437630927442,0.7380047505938242,0.0,0.012583271650629335,0.0014159815711050072,0.11174629535002722,0.0
0.8331889163968766,0.9980997624703088,1.0,0.18828645447816417,0.650231417883635,0.6406808891159947,0.0
0.8331555894115407,0.9976247030878859,1.0,0.19152479644707654,0.6520700805207431,0.7766990291262132,0.0
0.8331865358979242,0.9976247030878859,1.0,0.18569578090303462,0.6514994610816416,0.725472662238122,0.0
0.5952723290801751,0.7363420427553444,0.0,0.012860843819392898,0.0009510323985031377,0.08552631578947612,0.0
5.951247381451152e-05,0.0,1.0,0.9913027387120641,1.0000211340533003,0.8818663771078157,1.0
0.595210436107408,0.7383610451306414,0.0,0.010362694300518172,0.0004438151193015827,0.05033214103219308,0.0
0.8332198628832602,0.9976247030878859,1.0,0.19022945965951177,0.6509499756958386,0.7101750127746556,0.0
0.8332603313654541,0.9976247030878859,1.0,0.19430051813471483,0.6505906967897372,0.6543178334184958,0.0
0.9998286040754141,0.9976247030878859,1.0,0.12685048112509278,0.6272164338398456,0.7160513541134392,0.0
0.2380689392496667,0.29691211401425177,1.0,0.6417468541820872,0.8535410106304289,0.891702861522738,1.0
0.9997619501047418,0.9976247030878859,1.0,0.13471502590673623,0.6269205570936451,0.7177439959121124,0.0
0.8331960578937345,0.9976247030878859,1.0,0.19291265729089524,0.6501257476171354,0.6163451711803809,0.0
0.23821176918682155,0.29691211401425177,1.0,0.6450777202072535,0.8537100830568294,0.8422330097087389,1.0
0.9998881165492287,0.9979809976247032,1.0,0.1354552183567721,0.6276813830124484,0.7613055697496165,0.0
0.8332579508665016,0.9998812351543942,1.0,0.18440044411546985,0.6507597692161378,0.6725217169136464,0.0
0.23803085126642543,0.2990498812351544,1.0,0.6459104367135451,0.8537312171101297,0.8422968829841615,1.0
0.9998833555513236,0.9976247030878859,1.0,0.13008882309400427,0.6268360208804449,0.6877554931016867,0.0
2.6185488478385068e-05,0.00047505938242280285,1.0,0.9833456698741667,0.9996195870405984,0.8899782830863536,1.0
0.23814511521614928,0.29691211401425177,1.0,0.641931902294596,0.8536466808969285,0.9298990802248319,1.0
0.4761545419920015,0.8323040380047505,1.0,0.6683937823834194,0.8644250480799718,0.6630045988758297,0.0
9.521995810321842e-06,0.0,1.0,0.9903774981495186,0.9997252573070989,0.8855710270822712,1.0
7.141496857741382e-05,0.0,1.0,0.9876943005181342,0.9997252573070989,0.9290687276443528,1.0
0.5952437630927442,0.7363420427553444,0.0,0.0073094004441154325,0.0011623729315042297,0.09478794072560248,0.0
0.5951890116168349,0.7374109263657957,0.0,0.008604737231680204,0.0025572204493098383,0.1993484925907012,0.0
0.47608550752237666,0.8333729216152018,1.0,0.6699666913397486,0.8644673161865715,0.6811446090955542,1.0
0.8333626928204151,0.9976247030878859,1.0,0.1884715025906729,0.6499144070841352,0.6000255493101676,0.0
0.5952794705770329,0.7363420427553444,0.0,0.007772020725388629,0.0004860832259012682,0.05793306080736116,0.0
0.9999952390020949,0.9991686460807602,1.0,0.1345299777942266,0.6269205570936451,0.6849131323454252,0.0
0.9997786135974099,0.9989311163895486,1.0,0.12796076980014792,0.6277659192256486,0.7624552887072049,0.0
0.999954770519901,0.9994061757719714,1.0,0.13721317542561096,0.6278293213855486,0.786184210526315,0.0
0.8332627118644068,0.9976247030878859,1.0,0.18921169504071056,0.649766468711034,0.5877618804292304,0.0
0.47623547895638924,0.8326603325415676,1.0,0.6665433012583275,0.864298243760171,0.6569047010730706,0.0
0.23804989525804607,0.29762470308788597,1.0,0.6460954848260547,0.8536466808969285,0.992526826775677,1.0
0.2381427347171967,0.29691211401425177,1.0,0.6440599555884523,0.8537100830568294,0.8637902401635138,1.0
0.5950818891639688,0.7366983372921615,0.0,0.007864544781643446,0.0006974237589023602,0.04879918242207637,0.0
0.9998595505617976,0.9992874109263659,1.0,0.13230940044411543,0.6271741657332459,0.7226622381195718,0.0
0.5952651875833175,0.7363420427553444,0.0,0.019800148038489063,0.0008453621320034799,0.08440853346959898,0.0
0.2381784422014854,0.29691211401425177,1.0,0.6448926720947448,0.8539848257497304,0.8357179356157367,1.0
0.23804989525804607,0.2990498812351544,1.0,0.6468356772760924,0.8538368873766302,0.8959184977005634,1.0
0.47612359550561795,0.8314726840855106,1.0,0.6732050333086592,0.8644884502398718,0.6579266734798139,1.0
0.5951128356503523,0.7368171021377672,0.0,0.012675795706883264,0.0032757782615124853,0.26542539601430803,0.0
3.808798324128737e-05,0.0,1.0,1.0001850481125087,0.9998520616268998,1.1101494634644844,1.0
0.8331317844220147,0.9998812351543942,1.0,0.18671354552183583,0.6505484286831367,0.629918242207463,0.0
0.47615216149304884,0.8336104513064132,1.0,0.6727424130273869,0.8644250480799718,0.6502299437915191,1.0
0.8331627309083983,0.9976247030878859,1.0,0.1836602516654331,0.6511401821755394,0.7126980071538078,0.0
